study_hours,sleep_hours,absences,tutoring,part_time_job,distance_km,siblings,parent_education,final_grade
6,7,1,1,0,2,2,4,92
3,5,5,0,1,15,4,2,68
7,8,0,1,0,1,1,4,95
2,4,8,0,1,20,5,1,55
5,7,2,1,0,5,2,3,85
4,6,3,0,0,8,3,3,75
1,4,10,0,1,25,6,1,48
6,8,1,1,0,3,1,4,90
3,5,6,0,1,18,4,2,63
7,7,0,1,0,2,2,4,93
2,4,9,0,1,22,5,1,52
5,6,2,0,0,7,3,3,78
4,7,3,1,0,6,2,3,82
1,3,11,0,1,28,6,1,44
6,8,1,1,0,4,1,4,91
3,5,5,0,1,16,4,2,65
7,8,0,1,0,1,2,4,96
2,4,8,0,1,21,5,1,57
5,7,2,1,0,5,3,3,84
4,6,4,0,1,9,3,2,70
1,4,10,0,1,24,6,1,46
6,7,1,1,0,3,1,4,89
3,6,5,0,0,14,4,3,67
7,8,0,1,0,2,1,4,94
2,4,9,0,1,23,5,1,50
5,7,2,1,0,6,2,3,83
4,6,3,0,0,8,3,3,76
1,3,12,0,1,30,6,1,42
6,8,1,1,0,4,2,4,92
3,5,6,0,1,17,4,2,62
